#x_m,y_m,w_tr_left_m,w_tr_right_m
4.0297970002219525,1.7259003956116006,0.5,0.5
4.0297970002219525,1.7259003956116006,0.5,0.5
4.0297970002219525,1.7259003956116006,0.5,0.5
4.036090157426154,1.7336718930471033,0.5,0.5
4.036090157426154,1.7336718930471033,0.5,0.5
4.042332480290883,1.7414842809816549,0.5,0.5
4.042332480290883,1.7414842809816549,0.5,0.5
4.042332480290883,1.7414842809816549,0.5,0.5
4.048604277872627,1.7492730263929308,0.5,0.5
4.048604277872627,1.7492730263929308,0.5,0.5
4.054824563446419,1.7571029719463227,0.5,0.5
4.054824563446419,1.7571029719463227,0.5,0.5
4.054824563446419,1.7571029719463227,0.5,0.5
4.061074122381806,1.7649095725574906,0.5,0.5
4.061074122381806,1.7649095725574906,0.5,0.5
4.067271924127392,1.7727573272371473,0.5,0.5
4.067271924127392,1.7727573272371473,0.5,0.5
4.067271924127392,1.7727573272371473,0.5,0.5
4.073371971329648,1.78068130503371,0.5,0.5
4.073371971329648,1.78068130503371,0.5,0.5
4.079476233874683,1.7886020359830548,0.5,0.5
4.079476233874683,1.7886020359830548,0.5,0.5
4.085639600874559,1.796476863423445,0.5,0.5
4.085639600874559,1.796476863423445,0.5,0.5
4.091764444099758,1.8043816907750208,0.5,0.5
4.091764444099758,1.8043816907750208,0.5,0.5
4.091764444099758,1.8043816907750208,0.5,0.5
4.097925301953995,1.8122584813963203,0.5,0.5
4.097925301953995,1.8122584813963203,0.5,0.5
4.104037016858078,1.8201734634508475,0.5,0.5
4.104037016858078,1.8201734634508475,0.5,0.5
4.104037016858078,1.8201734634508475,0.5,0.5
4.110179720648086,1.8280644196755949,0.5,0.5
4.110179720648086,1.8280644196755949,0.5,0.5
4.116270778234876,1.8359953097559962,0.5,0.5
4.116270778234876,1.8359953097559962,0.5,0.5
4.116270778234876,1.8359953097559962,0.5,0.5
4.122391742460783,1.8439031411236024,0.5,0.5
4.122391742460783,1.8439031411236024,0.5,0.5
4.12846040437624,1.851851181293955,0.5,0.5
4.12846040437624,1.851851181293955,0.5,0.5
4.12846040437624,1.851851181293955,0.5,0.5
4.134558779061661,1.8597764463488395,0.5,0.5
4.134558779061661,1.8597764463488395,0.5,0.5
4.140604613376612,1.867741864569523,0.5,0.5
4.140604613376612,1.867741864569523,0.5,0.5
4.140604613376612,1.867741864569523,0.5,0.5
4.146680167170281,1.8756846377687748,0.5,0.5
4.146680167170281,1.8756846377687748,0.5,0.5
4.152703037387129,1.883667433917104,0.5,0.5
4.152703037387129,1.883667433917104,0.5,0.5
4.152703037387129,1.883667433917104,0.5,0.5
4.158755678944985,1.8916276807830712,0.5,0.5
4.158755678944985,1.8916276807830712,0.5,0.5
4.1647555155046785,1.899627803360396,0.5,0.5
4.1647555155046785,1.899627803360396,0.5,0.5
4.170785185284358,1.9076054648187124,0.5,0.5
4.176761933909905,1.9156228506683972,0.5,0.5
4.176761933909905,1.9156228506683972,0.5,0.5
4.176761933909905,1.9156228506683972,0.5,0.5
4.176761933909905,1.9156228506683972,0.5,0.5
4.182768579706956,1.9236178620045168,0.5,0.5
4.182768579706956,1.9236178620045168,0.5,0.5
4.188722189724996,1.9316524452388348,0.5,0.5
4.188722189724996,1.9316524452388348,0.5,0.5
4.188722189724996,1.9316524452388348,0.5,0.5
4.194705761142175,1.939664740358949,0.5,0.5
4.194705761142175,1.939664740358949,0.5,0.5
4.200636182842999,1.9477164543657222,0.5,0.5
4.200636182842999,1.9477164543657222,0.5,0.5
4.200636182842999,1.9477164543657222,0.5,0.5
4.206466324016807,1.9558410745962376,0.5,0.5
4.206466324016807,1.9558410745962376,0.5,0.5
4.212300778637123,1.9639625978080657,0.5,0.5
4.212300778637123,1.9639625978080657,0.5,0.5
4.212300778637123,1.9639625978080657,0.5,0.5
4.218195843805197,1.9720402340131133,0.5,0.5
4.218195843805197,1.9720402340131133,0.5,0.5
4.224051396188147,1.980146559092187,0.5,0.5
4.224051396188147,1.980146559092187,0.5,0.5
4.224051396188147,1.980146559092187,0.5,0.5
4.229943884734152,1.9882260750883611,0.5,0.5
4.229943884734152,1.9882260750883611,0.5,0.5
4.235785973362071,1.996342108630733,0.5,0.5
4.235785973362071,1.996342108630733,0.5,0.5
4.235785973362071,1.996342108630733,0.5,0.5
4.241659841093395,2.0044351721960583,0.5,0.5
4.241659841093395,2.0044351721960583,0.5,0.5
4.247480748813428,2.012566410312881,0.5,0.5
4.247480748813428,2.012566410312881,0.5,0.5
4.247480748813428,2.012566410312881,0.5,0.5
4.2533323216423105,2.0206756085115933,0.5,0.5
4.2533323216423105,2.0206756085115933,0.5,0.5
4.259130269554313,2.028823233932999,0.5,0.5
4.259130269554313,2.028823233932999,0.5,0.5
4.259130269554313,2.028823233932999,0.5,0.5
4.2649586793155,2.0369490963274544,0.5,0.5
4.2649586793155,2.0369490963274544,0.5,0.5
4.270733228122752,2.045113322320817,0.5,0.5
4.270733228122752,2.045113322320817,0.5,0.5
4.270733228122752,2.045113322320817,0.5,0.5
4.276538241117587,2.0532559155274015,0.5,0.5
4.276538241117587,2.0532559155274015,0.5,0.5
4.282289254416058,2.061436737371142,0.5,0.5
4.282289254416058,2.061436737371142,0.5,0.5
4.282289254416058,2.061436737371142,0.5,0.5
4.288070780517378,2.0695960238557585,0.5,0.5
4.288070780517378,2.0695960238557585,0.5,0.5
4.293798190521956,2.0777933877392174,0.5,0.5
4.293798190521956,2.0777933877392174,0.5,0.5
4.293798190521956,2.0777933877392174,0.5,0.5
4.299556172208977,2.085969306457648,0.5,0.5
4.299556172208977,2.085969306457648,0.5,0.5
4.305259926797864,2.0941831474342116,0.5,0.5
4.305259926797864,2.0941831474342116,0.5,0.5
4.305259926797864,2.0941831474342116,0.5,0.5
4.310994314072216,2.1023756319527407,0.5,0.5
4.310994314072216,2.1023756319527407,0.5,0.5
4.31667436481657,2.1106058824677754,0.5,0.5
4.31667436481657,2.1106058824677754,0.5,0.5
4.31667436481657,2.1106058824677754,0.5,0.5
4.322385109532227,2.118814865035141,0.5,0.5
4.322385109532227,2.118814865035141,0.5,0.5
4.32804140899056,2.1270614568424544,0.5,0.5
4.32804140899056,2.1270614568424544,0.5,0.5
4.32804140899056,2.1270614568424544,0.5,0.5
4.333728463572398,2.1352868693051854,0.5,0.5
4.333728463572398,2.1352868693051854,0.5,0.5
4.339360964679287,2.1435497338980367,0.5,0.5
4.339360964679287,2.1435497338980367,0.5,0.5
4.339360964679287,2.1435497338980367,0.5,0.5
4.345024281833713,2.1517915079065455,0.5,0.5
4.345024281833713,2.1517915079065455,0.5,0.5
4.3506329377619215,2.160070576614919,0.5,0.5
4.3506329377619215,2.160070576614919,0.5,0.5
4.3506329377619215,2.160070576614919,0.5,0.5
4.356272470411775,2.1683286436702467,0.5,0.5
4.356272470411775,2.1683286436702467,0.5,0.5
4.361857234541388,2.17662384768315,0.5,0.5
4.361857234541388,2.17662384768315,0.5,0.5
4.361857234541388,2.17662384768315,0.5,0.5
4.367472935811518,2.1848981391479096,0.5,0.5
4.367472935811518,2.1848981391479096,0.5,0.5
4.3730337617232635,2.193209409518824,0.5,0.5
4.3730337617232635,2.193209409518824,0.5,0.5
4.3730337617232635,2.193209409518824,0.5,0.5
4.378625584937578,2.201499856620101,0.5,0.5
4.378625584937578,2.201499856620101,0.5,0.5
4.384162426411616,2.2098271242686534,0.5,0.5
4.384162426411616,2.2098271242686534,0.5,0.5
4.384162426411616,2.2098271242686534,0.5,0.5
4.389730325092708,2.218133658099102,0.5,0.5
4.389730325092708,2.218133658099102,0.5,0.5
4.3952431361086575,2.226476853811882,0.5,0.5
4.3952431361086575,2.226476853811882,0.5,0.5
4.3952431361086575,2.226476853811882,0.5,0.5
4.400787063978023,2.2347994053304143,0.5,0.5
4.400787063978023,2.2347994053304143,0.5,0.5
4.4062757987152565,2.243158459761609,0.5,0.5
4.4062757987152565,2.243158459761609,0.5,0.5
4.4062757987152565,2.243158459761609,0.5,0.5
4.41179570969364,2.2514969597939967,0.5,0.5
4.41179570969364,2.2514969597939967,0.5,0.5
4.417260322531652,2.2598718034659755,0.5,0.5
4.417260322531652,2.2598718034659755,0.5,0.5
4.417260322531652,2.2598718034659755,0.5,0.5
4.422756170739422,2.2682261827054293,0.5,0.5
4.422756170739422,2.2682261827054293,0.5,0.5
4.428196616258199,2.2766167460093274,0.5,0.5
4.428196616258199,2.2766167460093274,0.5,0.5
4.428196616258199,2.2766167460093274,0.5,0.5
4.433668356015725,2.2849869350170753,0.5,0.5
4.433668356015725,2.2849869350170753,0.5,0.5
4.439219491478481,2.293304680809878,0.5,0.5
4.439219491478481,2.293304680809878,0.5,0.5
4.439219491478481,2.293304680809878,0.5,0.5
4.444742197800578,2.301641329709731,0.5,0.5
4.444742197800578,2.301641329709731,0.5,0.5
4.450178190136006,2.3100347787819993,0.5,0.5
4.450178190136006,2.3100347787819993,0.5,0.5
4.450178190136006,2.3100347787819993,0.5,0.5
4.455630958068719,2.318417339361654,0.5,0.5
4.455630958068719,2.318417339361654,0.5,0.5
4.461021150473559,2.3268402738763245,0.5,0.5
4.461021150473559,2.3268402738763245,0.5,0.5
4.461021150473559,2.3268402738763245,0.5,0.5
4.466439452973953,2.3352451532932976,0.5,0.5
4.466439452973953,2.3352451532932976,0.5,0.5
4.471800442555243,2.3436867047329892,0.5,0.5
4.471800442555243,2.3436867047329892,0.5,0.5
4.471800442555243,2.3436867047329892,0.5,0.5
4.4771921697860835,2.3521086568503957,0.5,0.5
4.4771921697860835,2.3521086568503957,0.5,0.5
4.4825276928852515,2.3605663275260564,0.5,0.5
4.4825276928852515,2.3605663275260564,0.5,0.5
4.4825276928852515,2.3605663275260564,0.5,0.5
4.487894592584644,2.369004122712974,0.5,0.5
4.487894592584644,2.369004122712974,0.5,0.5
4.493205459852361,2.3774772973756617,0.5,0.5
4.493205459852361,2.3774772973756617,0.5,0.5
4.493205459852361,2.3774772973756617,0.5,0.5
4.498547892564314,2.3859306051730855,0.5,0.5
4.498547892564314,2.3859306051730855,0.5,0.5
4.503970499693724,2.3943327080003436,0.5,0.5
4.503970499693724,2.3943327080003436,0.5,0.5
4.503970499693724,2.3943327080003436,0.5,0.5
4.509364381855423,2.402753280143937,0.5,0.5
4.509364381855423,2.402753280143937,0.5,0.5
4.514670682905436,2.411229315134804,0.5,0.5
4.514670682905436,2.411229315134804,0.5,0.5
4.514670682905436,2.411229315134804,0.5,0.5
4.51999392303361,2.419694722067585,0.5,0.5
4.51999392303361,2.419694722067585,0.5,0.5
4.525390486768406,2.4281135759002677,0.5,0.5
4.525390486768406,2.4281135759002677,0.5,0.5
4.525390486768406,2.4281135759002677,0.5,0.5
4.530754957710264,2.436552915419078,0.5,0.5
4.530754957710264,2.436552915419078,0.5,0.5
4.536166431513422,2.4449621931096734,0.5,0.5
4.536166431513422,2.4449621931096734,0.5,0.5
4.536166431513422,2.4449621931096734,0.5,0.5
4.541533791443224,2.45339969554723,0.5,0.5
4.541533791443224,2.45339969554723,0.5,0.5
4.546805993138425,2.461896982719319,0.5,0.5
4.546805993138425,2.461896982719319,0.5,0.5
4.546805993138425,2.461896982719319,0.5,0.5
4.552091670025255,2.4703858943013692,0.5,0.5
4.552091670025255,2.4703858943013692,0.5,0.5
4.557449218524598,2.478829630090523,0.5,0.5
4.557449218524598,2.478829630090523,0.5,0.5
4.557449218524598,2.478829630090523,0.5,0.5
4.562773790650632,2.4872941992865605,0.5,0.5
4.562773790650632,2.4872941992865605,0.5,0.5
4.568008363427548,2.495814718510353,0.5,0.5
4.568008363427548,2.495814718510353,0.5,0.5
4.568008363427548,2.495814718510353,0.5,0.5
4.573259031838692,2.5043253284318623,0.5,0.5
4.573259031838692,2.5043253284318623,0.5,0.5
4.578445730835586,2.512875074247703,0.5,0.5
4.578445730835586,2.512875074247703,0.5,0.5
4.578445730835586,2.512875074247703,0.5,0.5
4.583660753362013,2.521407573298317,0.5,0.5
4.583660753362013,2.521407573298317,0.5,0.5
4.588817498533267,2.5299754189574446,0.5,0.5
4.588817498533267,2.5299754189574446,0.5,0.5
4.588817498533267,2.5299754189574446,0.5,0.5
4.594005395336422,2.5385244380099263,0.5,0.5
4.594005395336422,2.5385244380099263,0.5,0.5
4.599136223564394,2.547107829046978,0.5,0.5
4.599136223564394,2.547107829046978,0.5,0.5
4.599136223564394,2.547107829046978,0.5,0.5
4.6042988859573155,2.5556721105122624,0.5,0.5
4.6042988859573155,2.5556721105122624,0.5,0.5
4.609404677070151,2.564270418317406,0.5,0.5
4.609404677070151,2.564270418317406,0.5,0.5
4.609404677070151,2.564270418317406,0.5,0.5
4.614542499322605,2.5728496247202206,0.5,0.5
4.614542499322605,2.5728496247202206,0.5,0.5
4.619623419361317,2.5814626527336504,0.5,0.5
4.619623419361317,2.5814626527336504,0.5,0.5
4.619623419361317,2.5814626527336504,0.5,0.5
4.6247364575674235,2.590056652983989,0.5,0.5
4.6247364575674235,2.590056652983989,0.5,0.5
4.629792511413409,2.5986843015342265,0.5,0.5
4.629792511413409,2.5986843015342265,0.5,0.5
4.629792511413409,2.5986843015342265,0.5,0.5
4.634880745401938,2.6072930107799785,0.5,0.5
4.634880745401938,2.6072930107799785,0.5,0.5
4.640050661013775,2.6158529157190777,0.5,0.5
4.640050661013775,2.6158529157190777,0.5,0.5
4.640050661013775,2.6158529157190777,0.5,0.5
4.645191322502256,2.624430421152523,0.5,0.5
4.645191322502256,2.624430421152523,0.5,0.5
4.650381358992124,2.6329781413885724,0.5,0.5
4.650381358992124,2.6329781413885724,0.5,0.5
4.650381358992124,2.6329781413885724,0.5,0.5
4.6555273207215375,2.6415524680606417,0.5,0.5
4.6555273207215375,2.6415524680606417,0.5,0.5
4.660715547381017,2.6501012869340186,0.5,0.5
4.660715547381017,2.6501012869340186,0.5,0.5
4.660715547381017,2.6501012869340186,0.5,0.5
4.665856320463732,2.6586787254859394,0.5,0.5
4.665856320463732,2.6586787254859394,0.5,0.5
4.671037775360782,2.667231650432984,0.5,0.5
4.671037775360782,2.667231650432984,0.5,0.5
4.671037775360782,2.667231650432984,0.5,0.5
4.676170992301535,2.675813613136184,0.5,0.5
4.676170992301535,2.675813613136184,0.5,0.5
4.6813445518402546,2.6843713161982956,0.5,0.5
4.6813445518402546,2.6843713161982956,0.5,0.5
4.6813445518402546,2.6843713161982956,0.5,0.5
4.686469674702391,2.692958115115702,0.5,0.5
4.686469674702391,2.692958115115702,0.5,0.5
4.6914962789288985,2.7016029546139233,0.5,0.5
4.6914962789288985,2.7016029546139233,0.5,0.5
4.6914962789288985,2.7016029546139233,0.5,0.5
4.69653578710748,2.710240278118225,0.5,0.5
4.69653578710748,2.710240278118225,0.5,0.5
4.701648054854802,2.7188347367096464,0.5,0.5
4.701648054854802,2.7188347367096464,0.5,0.5
4.701648054854802,2.7188347367096464,0.5,0.5
4.70672657891145,2.727449177690117,0.5,0.5
4.70672657891145,2.727449177690117,0.5,0.5
4.7117134425877065,2.7361170027157153,0.5,0.5
4.7117134425877065,2.7361170027157153,0.5,0.5
4.7117134425877065,2.7361170027157153,0.5,0.5
4.716716639667049,2.7447754101319335,0.5,0.5
4.716716639667049,2.7447754101319335,0.5,0.5
4.721794380889276,2.7533903125736368,0.5,0.5
4.721794380889276,2.7533903125736368,0.5,0.5
4.726839062514173,2.762024615516167,0.5,0.5
4.726839062514173,2.762024615516167,0.5,0.5
4.731792240085096,2.770711734253175,0.5,0.5
4.731792240085096,2.770711734253175,0.5,0.5
4.731792240085096,2.770711734253175,0.5,0.5
4.736761960712541,2.7793893996584047,0.5,0.5
4.736761960712541,2.7793893996584047,0.5,0.5
4.741666530035844,2.7881040539689836,0.5,0.5
4.741666530035844,2.7881040539689836,0.5,0.5
4.741666530035844,2.7881040539689836,0.5,0.5
4.746600001151314,2.796802379253359,0.5,0.5
4.746600001151314,2.796802379253359,0.5,0.5
4.751474085438933,2.80553412033731,0.5,0.5
4.751474085438933,2.80553412033731,0.5,0.5
4.751474085438933,2.80553412033731,0.5,0.5
4.756379926534682,2.814248058777719,0.5,0.5
4.756379926534682,2.814248058777719,0.5,0.5
4.761227609840089,2.8229944847089468,0.5,0.5
4.761227609840089,2.8229944847089468,0.5,0.5
4.761227609840089,2.8229944847089468,0.5,0.5
4.766107736123837,2.8317228503895686,0.5,0.5
4.766107736123837,2.8317228503895686,0.5,0.5
4.770929910626639,2.8404833659602704,0.5,0.5
4.770929910626639,2.8404833659602704,0.5,0.5
4.770929910626639,2.8404833659602704,0.5,0.5
4.775784723525738,2.8492258365329817,0.5,0.5
4.775784723525738,2.8492258365329817,0.5,0.5
4.780722482695053,2.8579217283438214,0.5,0.5
4.780722482695053,2.8579217283438214,0.5,0.5
4.780722482695053,2.8579217283438214,0.5,0.5
4.785630515947188,2.8666344322637256,0.5,0.5
4.785630515947188,2.8666344322637256,0.5,0.5
4.790588703459283,2.8753186925428103,0.5,0.5
4.790588703459283,2.8753186925428103,0.5,0.5
4.790588703459283,2.8753186925428103,0.5,0.5
4.795502114335811,2.8840283649567646,0.5,0.5
4.795502114335811,2.8840283649567646,0.5,0.5
4.8004584601691995,2.892713676464122,0.5,0.5
4.8004584601691995,2.892713676464122,0.5,0.5
4.8004584601691995,2.892713676464122,0.5,0.5
4.805366599150319,2.9014263208240165,0.5,0.5
4.805366599150319,2.9014263208240165,0.5,0.5
4.810316064535524,2.910115555105623,0.5,0.5
4.810316064535524,2.910115555105623,0.5,0.5
4.810316064535524,2.910115555105623,0.5,0.5
4.815216528072437,2.918832518861621,0.5,0.5
4.815216528072437,2.918832518861621,0.5,0.5
4.820157972253636,2.9275263171917,0.5,0.5
4.820157972253636,2.9275263171917,0.5,0.5
4.820157972253636,2.9275263171917,0.5,0.5
4.8250502144535465,2.936247897682494,0.5,0.5
4.8250502144535465,2.936247897682494,0.5,0.5
4.829983376430225,2.944946398295349,0.5,0.5
4.829983376430225,2.944946398295349,0.5,0.5
4.829983376430225,2.944946398295349,0.5,0.5
4.834867270587449,2.9536726562482762,0.5,0.5
4.834867270587449,2.9536726562482762,0.5,0.5
4.839792087923678,2.962375884052072,0.5,0.5
4.839792087923678,2.962375884052072,0.5,0.5
4.839792087923678,2.962375884052072,0.5,0.5
4.844667601949048,2.9711068268985468,0.5,0.5
4.844667601949048,2.9711068268985468,0.5,0.5
4.849584057032501,2.9798147812744253,0.5,0.5
